"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZBTB8A",10.819391167804,0.117420308686205,0.361565527189625,0.324755265245803,0.745366304027167,0.99771783904927
"ATP5MC3",174.559599102262,-0.122866982042682,0.152353708213213,-0.806458756295808,0.419978379883226,0.99771783904927
"JKAMP",55.2317860464752,0.203990533899978,0.260776659794019,0.782242299065818,0.434072190012155,0.99771783904927
"CRELD1",225.721432623391,-0.288328625891263,0.190408384293965,-1.51426433746805,0.129958809702511,0.99771783904927
"NEFM",76.5487270822207,0.10093793816368,0.414731024926985,0.243381691016365,0.807709725912616,0.99771783904927
"ILK",555.499207005068,-0.0620684786713994,0.159460773808179,-0.389239793518523,0.697098768977399,0.99771783904927
"TAF10",155.161805174858,-0.381731893112707,0.206106339488128,-1.85211136183754,0.0640098333130865,0.99771783904927
"METTL26",51.1101259569109,-0.0300842394861735,0.334556651872543,-0.0899227061180502,0.92834863737343,0.99771783904927
"WFIKKN1",16.8592037899068,0.0421368512646085,0.333742654584767,0.126255516595665,0.899529667022453,0.99771783904927
"COMMD7",49.4700350614467,-0.108018106856073,0.44229839968174,-0.24421998120228,0.807060452753535,0.99771783904927
"THG1L",10.0208467644528,0.483984675759458,0.343308317016334,1.40976682407735,0.158608545714636,0.99771783904927
"NEURL2",4.18512701403058,-0.0650080054947562,0.508183556727223,-0.127922292317794,0.898210469263388,0.99771783904927
"ZBTB26",58.5245959646318,0.00162730362828941,0.192045655005859,0.0084735248409539,0.993239186259027,0.999592646274363
"ID2",96.1938307406709,0.40401027521143,0.228080595229409,1.77134874102317,0.0765027268948163,0.99771783904927
"DCLRE1B",44.0874665235572,0.206612240209632,0.250761169349372,0.823940328343937,0.409973464313026,0.99771783904927
"LOC120764667",28.3431082089209,-0.0203936755575081,0.235735771465989,-0.0865107379787307,0.931060420402362,0.99771783904927
"SLC25A42",319.405197114122,-0.136100373296501,0.18803312233261,-0.723810632978559,0.469182000557143,0.99771783904927
"ZNF622",140.557502776617,-0.166570693494115,0.18138422426183,-0.91833065511623,0.358445782945934,0.99771783904927
"PLPP6",78.2744512213349,-0.334992067500708,0.218272587817345,-1.53474181458386,0.124847260281072,0.99771783904927
"ENTPD7",35.8950521271327,-0.380787158263756,0.278804401429527,-1.36578603605728,0.172006130540075,0.99771783904927
"LOC120755754",450.408651131583,0.100522393609114,0.189233604146305,0.531207943021554,0.595274689317516,0.99771783904927
"CC2D1A",118.549297769617,-0.220848807615989,0.25564308747275,-0.863895088262576,0.387645525284948,0.99771783904927
"LOC120756874",11.2384236024027,0.0368514085573982,0.315868710574229,0.116666853422755,0.907124057991009,0.99771783904927
"PTCD1",15.603540144912,0.482943792871862,0.286116049794696,1.68792975164588,0.0914247146809228,0.99771783904927
"BUD31",522.46474500634,-0.000877939029765557,0.206100155701179,-0.00425976888168132,0.996601206455597,0.999592646274363
"C10H3orf33",7.01185956074228,0.353772747280015,0.392556100685932,0.901203029737282,0.367480380376214,0.99771783904927
"LOC120747909",28.7199377552366,-0.364366549095803,0.284304249993904,-1.28160781663875,0.199980256765267,0.99771783904927
"ANAPC15",1409.23465958835,-0.301224901536866,0.216132648724543,-1.39370383565128,0.163407057488519,0.99771783904927
"LOC120766047",19.6268871746905,0.18123726174028,0.228044728980166,0.794744358051103,0.426762223674617,0.99771783904927
