"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TAGAP",23.0934859316186,-0.170317134491396,0.157220504292567,-1.08330103161645,0.278674827560998,0.898161765996487
"FAAP100",27.7471592754797,-0.103193322824988,0.173512497144027,-0.594731356666088,0.552023058144692,0.956403440195439
"CD59",3576.33331725212,-0.128188011367515,0.0799884128247187,-1.60258225961325,0.109026913026038,0.770248129508553
"WDR18",30.6377711100125,-0.023666001835932,0.120090069284829,-0.197068766608844,0.843773724750581,0.996365771343771
"EDEM2",232.018375338793,-0.00962714872751461,0.0707265746723834,-0.136117842156348,0.891728122803855,0.996365771343771
"LOC120757004",1221.23448451468,-0.0435416932167903,0.0548299596707013,-0.794122291504384,0.427124241540168,0.943674917656424
"ARHGDIA",532.631903765304,-0.0963340891793917,0.0607263525139295,-1.5863638303864,0.112656800350014,0.774033067886285
"PTPMT1",61.9717764467356,-0.0771245077705369,0.112778714084574,-0.683856952941496,0.494065498829976,0.951078581190718
"KBTBD4",10.1773109673186,0.0467403066643647,0.194564695482158,0.240230153515445,0.810151838880413,0.995069664546978
"LOC131378697",59.9653157339552,-0.31121255363985,0.39257455044565,-0.792747653373255,0.427924860308043,0.943830832205903
"SC5D",59.5262397207274,-0.299914550741795,0.142973133374555,-2.09769866311939,0.0359317730603755,0.666291987733895
"ENY2",196.843282939862,0.0838470919111107,0.0939231698747533,0.892719996811447,0.372007138898393,0.92910674280002
"RBM41",15.8924876756117,-0.161585244363087,0.152869897597146,-1.05701153008494,0.290506325293014,0.89912213870966
"RCCD1",30.2475978311847,-0.270145872942517,0.129777486021164,-2.08160815273044,0.0373782761244395,0.671982865814392
"PRC1",79.0249739757441,-0.160403689987487,0.131825355801351,-1.21678935749812,0.223684370253813,0.870775713005751
"RPL17",622.566352141797,-0.0637277451902637,0.0970300595224409,-0.656783531865451,0.511320114632906,0.951078581190718
"LOC120766015",11.761488706281,-0.049637257787592,0.188266704755516,-0.263653936324275,0.792046593327602,0.99307608109366
"EXOSC3",8.57833548648214,-0.196502599822396,0.225449216330066,-0.871604714450231,0.383424057886885,0.92910674280002
"CIB1",203.911694333521,-0.102694740859846,0.130540336026648,-0.786689723541712,0.431463521276878,0.944932024197797
"SEMA4B",6.42711090034357,-0.165242440381134,0.250057351826267,-0.66081816501016,0.508728932058806,0.951078581190718
"SERINC4",9.40293703414793,-0.147837198889965,0.171067326422689,-0.864204766517924,0.387475414248339,0.930605377938236
"SERF2",100.873168100947,-0.343249393286321,0.160528675547321,-2.13824347653785,0.0324969874377953,0.660772109498216
"LOC120758679",35.782573202485,-0.492630239059551,0.134869834756067,-3.65263470479183,0.000259563355241026,0.203238014846221
"ZNF76",72.2939715801226,0.0123459025801793,0.107436490531539,0.114913494652499,0.908513688768987,0.996365771343771
"CHRD",9.13646862350811,-0.225117677604429,0.194621162909725,-1.15669680644571,0.247396254914214,0.887127855039883
"DTX4",15.6974230005168,-0.142807294053054,0.189487733100711,-0.753649282284425,0.451059843631543,0.948192233722459
"MPEG1",28.1366009225505,0.100685606859057,0.205623371015279,0.489660325875969,0.624374280648257,0.970460793042329
"EXOSC5",81.3836811083605,-0.0373343622407103,0.116377094937318,-0.320805071314239,0.748358116017598,0.98971181181583
"EMC4",129.969418110492,-0.216900150457855,0.113165710772106,-1.91665963990321,0.0552811858581896,0.699784489400541
"TOMM5",139.73881692203,-0.233912991135878,0.138300278183671,-1.69134143624229,0.0907716104130991,0.746148080885607
"TRUB2",6.6969304851012,0.0169641907131749,0.201562535597245,0.0841634119302414,0.93292650798969,0.996365771343771
"SWI5",13.3047551657878,-0.121983912867242,0.153587880286366,-0.794228767529065,0.427062264059702,0.943674917656424
"CKAP4",105.080193008743,0.024396717771879,0.105687220383269,0.230838862857834,0.817439988272453,0.996269080147062
"POFUT2",632.61187078411,-0.148647911426532,0.093732108852937,-1.58588036955144,0.112766449674316,0.774033067886285
"NCDN",54.8510022607839,0.00901102350366033,0.10803554736209,0.0834079497321299,0.933527167567905,0.996365771343771
"CHMP5",541.604609978818,0.000866605735093406,0.0763289910640151,0.0113535594144905,0.990941364848116,0.99863051879669
"YIPF3",71.2769691729199,0.0119423106921395,0.0990871294030966,0.120523328953824,0.904068600508835,0.996365771343771
"RPS10",1152.329430437,-0.107029740577481,0.100148069651634,-1.06871496325176,0.285198126970695,0.89912213870966
"SKA2",7.62437445030408,-0.000745162538817423,0.211502306944207,-0.00352318870457519,0.99718890794344,0.998725167673326
"TNFAIP1",342.719871786517,0.12634231123197,0.0627317331336601,2.01400957570831,0.0440085281449912,0.685402908329547
"LOC120755401",4.77659908584339,-0.0947171926583617,0.211734161749652,-0.447340154633867,0.654629478502985,0.976666681353255
"HDDC3",6.88892072630165,-0.30168249959592,0.216922422506534,-1.39073912281629,0.164304549412972,0.825107743353127
"VPS33B",92.6529931492981,-0.119039125117134,0.110781307261663,-1.07454161771143,0.28258000240375,0.898346853699176
"CHMP7",352.670444674686,-0.13037059753862,0.101404646431917,-1.28564717817099,0.198566223695544,0.854016660324724
"LOC120752162",6.69208950739079,0.214415896284564,0.250584407068641,0.855663362269109,0.392184011235718,0.931622965864998
"NAGPA",103.946452006599,0.000763393548832491,0.116081840394336,0.00657633912625095,0.994752878366047,0.99863051879669
"PRPF3",1035.74872874441,-0.0222773874667004,0.0800110678969091,-0.278428823064877,0.780683196299388,0.992120653165039
"LMAN2",328.904719183228,-0.174414314004564,0.0949691512011944,-1.8365365152634,0.0662783467392646,0.717873967476273
"RBM15B",379.246671732525,-0.0872434402333165,0.0988525367967956,-0.882561470452265,0.377473253686249,0.92910674280002
